d,o,h,l,c,v
2019-04-23 20:00:00,172.32000000,172.38000000,171.63000000,171.72000000,4189.76512000
2019-04-23 20:30:00,171.75000000,172.18000000,171.23000000,171.84000000,4642.96741000
2019-04-23 21:00:00,171.79000000,171.84000000,171.45000000,171.75000000,2128.51455000
2019-04-23 21:30:00,171.71000000,172.44000000,171.71000000,172.07000000,3012.34673000
2019-04-23 22:00:00,172.07000000,172.15000000,169.69000000,169.83000000,13050.48273000
2019-04-23 22:30:00,169.84000000,170.98000000,167.78000000,170.69000000,18352.85280000
2019-04-23 23:00:00,170.71000000,171.20000000,170.00000000,170.07000000,7280.11442000
2019-04-23 23:30:00,170.06000000,170.43000000,169.16000000,169.16000000,5040.79250000
2019-04-24 00:00:00,169.15000000,169.87000000,168.81000000,169.63000000,7741.30729000
2019-04-24 00:30:00,169.63000000,169.80000000,169.10000000,169.43000000,7509.79726000
2019-04-24 01:00:00,169.42000000,169.43000000,165.70000000,166.84000000,23114.61829000
2019-04-24 01:30:00,166.81000000,168.08000000,166.63000000,167.09000000,10306.31360000
2019-04-24 02:00:00,167.10000000,167.96000000,166.45000000,167.62000000,7458.65071000
2019-04-24 02:30:00,167.64000000,168.49000000,167.52000000,168.42000000,4372.59236000
2019-04-24 03:00:00,168.43000000,168.91000000,168.22000000,168.78000000,4459.80882000
2019-04-24 03:30:00,168.78000000,169.26000000,168.43000000,168.47000000,4115.84516000
2019-04-24 04:00:00,168.47000000,169.25000000,167.87000000,168.86000000,6762.58273000
2019-04-24 04:30:00,168.86000000,169.40000000,168.70000000,169.04000000,6223.05018000
2019-04-24 05:00:00,168.98000000,169.25000000,168.09000000,168.62000000,7648.96456000
2019-04-24 05:30:00,168.62000000,169.44000000,168.60000000,169.07000000,5630.09567000
2019-04-24 06:00:00,169.08000000,169.68000000,169.00000000,169.09000000,4397.58033000
2019-04-24 06:30:00,169.09000000,169.09000000,167.95000000,168.38000000,6412.50603000
2019-04-24 07:00:00,168.35000000,168.58000000,167.10000000,167.10000000,7099.69644000
2019-04-24 07:30:00,167.06000000,167.44000000,160.68000000,163.31000000,70334.76117000
2019-04-24 08:00:00,163.37000000,164.12000000,162.39000000,163.85000000,26285.51735000
2019-04-24 08:30:00,163.80000000,164.66000000,163.23000000,164.00000000,10613.33014000
2019-04-24 09:00:00,164.02000000,164.03000000,163.07000000,163.89000000,11414.42063000
2019-04-24 09:30:00,163.90000000,164.00000000,162.95000000,163.21000000,7142.55645000
2019-04-24 10:00:00,163.15000000,164.13000000,162.24000000,163.71000000,7865.69307000
2019-04-24 10:30:00,163.77000000,163.97000000,162.04000000,162.59000000,9159.02875000
2019-04-24 11:00:00,162.53000000,163.17000000,161.37000000,163.08000000,12690.69401000
2019-04-24 11:30:00,163.04000000,163.95000000,163.01000000,163.57000000,6927.51405000
2019-04-24 12:00:00,163.56000000,164.46000000,163.38000000,163.94000000,6397.45041000
2019-04-24 12:30:00,163.93000000,164.28000000,163.63000000,163.89000000,4605.66785000
2019-04-24 13:00:00,163.90000000,164.21000000,163.50000000,163.68000000,4468.65461000
2019-04-24 13:30:00,163.63000000,163.82000000,162.46000000,162.63000000,6018.94724000
2019-04-24 14:00:00,162.65000000,163.80000000,162.08000000,163.10000000,7583.99854000
2019-04-24 14:30:00,163.17000000,163.70000000,163.08000000,163.49000000,2760.13939000
2019-04-03 19:00:00,172.14000000,173.53000000,172.08000000,173.53000000,21233.71684000
2019-04-03 19:30:00,173.52000000,173.58000000,172.00000000,172.80000000,17277.56047000
2019-04-03 20:00:00,172.79000000,177.81000000,172.66000000,175.67000000,41295.03652000
2019-04-03 20:30:00,175.68000000,176.44000000,172.99000000,176.19000000,32808.88872000
2019-04-03 21:00:00,176.20000000,177.49000000,174.78000000,176.72000000,28094.70546000
2019-04-03 21:30:00,176.67000000,176.77000000,171.36000000,172.26000000,29180.98797000
2019-04-03 22:00:00,172.28000000,174.30000000,172.04000000,172.19000000,20303.34414000
2019-04-03 22:30:00,172.20000000,172.82000000,159.27000000,162.78000000,83576.02743000
2019-04-03 23:00:00,162.78000000,162.96000000,149.23000000,157.83000000,108483.80343000
2019-04-03 23:30:00,157.83000000,162.35000000,157.31000000,159.96000000,63830.14126000
2019-04-04 00:00:00,159.96000000,162.42000000,156.76000000,161.99000000,40451.91075000
2019-04-04 00:30:00,161.99000000,162.23000000,159.40000000,161.88000000,36038.47314000
2019-04-04 01:00:00,161.88000000,164.00000000,161.19000000,162.34000000,29429.32671000
2019-04-04 01:30:00,162.42000000,163.56000000,160.28000000,160.75000000,18491.19270000
2019-04-04 02:00:00,160.72000000,162.55000000,160.69000000,161.54000000,24517.77894000
2019-04-04 02:30:00,161.53000000,162.00000000,160.70000000,160.84000000,15413.60174000
2019-04-04 03:00:00,160.84000000,160.92000000,158.79000000,159.63000000,16500.14557000
2019-04-04 03:30:00,159.72000000,160.12000000,157.92000000,159.01000000,11936.41488000
2019-04-04 04:00:00,159.02000000,161.20000000,158.50000000,161.14000000,10127.61990000
2019-04-04 04:30:00,161.15000000,162.00000000,160.89000000,161.72000000,10185.18874000
2019-04-04 05:00:00,161.73000000,162.88000000,161.56000000,162.40000000,10786.13045000
2019-04-04 05:30:00,162.36000000,162.54000000,161.41000000,161.82000000,10846.61504000
2019-04-04 06:00:00,161.89000000,163.20000000,161.72000000,162.76000000,9283.21808000
2019-04-04 06:30:00,162.77000000,162.90000000,161.66000000,162.24000000,10884.56454000
2019-04-04 07:00:00,162.20000000,162.54000000,160.89000000,161.50000000,10234.27071000
2019-04-04 07:30:00,161.52000000,162.00000000,161.00000000,161.97000000,7605.80571000
2019-04-04 08:00:00,161.99000000,163.00000000,161.50000000,162.74000000,7311.07905000
2019-04-04 08:30:00,162.71000000,162.80000000,161.68000000,162.25000000,9546.49311000
2019-04-04 09:00:00,162.25000000,162.70000000,161.32000000,162.42000000,6648.30397000
2019-04-04 09:30:00,162.44000000,162.65000000,160.86000000,161.47000000,13237.38566000
2019-04-04 10:00:00,161.47000000,161.52000000,159.71000000,160.85000000,10750.73165000
2019-04-04 10:30:00,160.85000000,160.85000000,158.80000000,159.15000000,14692.59443000
2019-04-04 11:00:00,159.19000000,160.46000000,158.47000000,159.59000000,14268.95970000
2019-04-04 11:30:00,159.54000000,161.50000000,159.47000000,161.07000000,13557.13917000
2019-04-04 12:00:00,161.10000000,161.66000000,160.31000000,160.81000000,8012.03679000
2019-04-04 12:30:00,160.78000000,161.80000000,160.52000000,161.54000000,8454.51458000
2019-04-04 13:00:00,161.51000000,161.68000000,160.70000000,160.92000000,6637.10210000
2019-04-04 13:30:00,160.98000000,161.23000000,160.55000000,161.06000000,6220.76888000
2019-04-04 14:00:00,161.05000000,162.00000000,160.94000000,161.52000000,7995.67542000
2019-04-04 14:30:00,161.48000000,161.58000000,160.38000000,160.40000000,9002.95616000
2019-04-04 15:00:00,160.44000000,160.63000000,158.72000000,158.84000000,8794.68879000
2019-04-04 15:30:00,158.82000000,160.78000000,158.68000000,160.55000000,6253.88096000
2019-04-04 16:00:00,160.58000000,160.63000000,157.10000000,157.41000000,16990.40928000
2019-04-04 16:30:00,157.46000000,158.52000000,154.49000000,155.03000000,41872.18991000
2019-04-04 17:00:00,155.03000000,157.13000000,154.26000000,155.78000000,41428.20343000
2019-04-04 17:30:00,155.82000000,156.66000000,153.32000000,153.73000000,34727.70225000
2019-04-04 18:00:00,153.73000000,155.39000000,152.80000000,154.87000000,25795.86783000
2019-04-04 18:30:00,154.88000000,155.77000000,154.13000000,155.06000000,13062.25391000
2019-04-04 19:00:00,155.05000000,155.68000000,154.26000000,155.20000000,10408.69196000
2019-04-04 19:30:00,155.21000000,155.24000000,153.87000000,154.34000000,11030.37998000
2019-04-04 20:00:00,154.30000000,155.43000000,153.68000000,155.25000000,12921.36892000
2019-04-04 20:30:00,155.25000000,155.80000000,154.71000000,155.70000000,9690.46767000
2019-04-04 21:00:00,155.71000000,157.76000000,155.30000000,157.40000000,8255.25156000
2019-04-04 21:30:00,157.43000000,158.70000000,156.13000000,158.44000000,9319.81104000
2019-04-04 22:00:00,158.41000000,158.86000000,157.03000000,157.35000000,7280.81156000
2019-04-04 22:30:00,157.33000000,157.88000000,156.30000000,156.45000000,7997.60606000
2019-04-04 23:00:00,156.45000000,158.00000000,156.45000000,157.66000000,6602.37881000
2019-04-04 23:30:00,157.69000000,157.85000000,156.91000000,157.36000000,4580.99029000
2019-04-05 00:00:00,157.33000000,158.90000000,157.32000000,158.77000000,10555.19297000
2019-04-05 00:30:00,158.76000000,159.17000000,158.00000000,158.49000000,9289.99700000
2019-04-05 01:00:00,158.46000000,158.80000000,158.12000000,158.29000000,5620.51897000
2019-04-05 01:30:00,158.28000000,158.58000000,157.64000000,157.71000000,3970.07055000
2019-04-05 02:00:00,157.72000000,158.14000000,157.43000000,157.60000000,3833.03437000
2019-04-05 02:30:00,157.60000000,157.87000000,156.68000000,157.86000000,5658.00174000
2019-04-05 03:00:00,157.81000000,158.00000000,157.34000000,157.56000000,3331.15907000
2019-04-05 03:30:00,157.52000000,157.60000000,155.94000000,157.09000000,18745.66275000
2019-04-05 04:00:00,157.09000000,159.30000000,157.05000000,159.04000000,13913.61029000
2019-04-05 04:30:00,159.09000000,164.88000000,158.53000000,163.81000000,31143.10982000
2019-04-05 05:00:00,163.77000000,165.71000000,162.65000000,164.24000000,39924.19164000
2019-04-05 05:30:00,164.21000000,164.41000000,162.84000000,164.10000000,21849.96944000
2019-04-05 06:00:00,164.10000000,164.44000000,163.28000000,163.72000000,11521.32033000
2019-04-05 06:30:00,163.75000000,163.84000000,162.36000000,162.60000000,13172.77749000
2019-04-05 07:00:00,162.65000000,163.17000000,162.24000000,162.43000000,7720.86691000
2019-04-05 07:30:00,162.45000000,163.46000000,162.27000000,162.91000000,6842.63417000
2019-04-05 08:00:00,162.97000000,165.21000000,162.90000000,164.41000000,18226.40683000
2019-04-05 08:30:00,164.41000000,164.87000000,163.65000000,164.14000000,7230.64263000
2019-04-05 09:00:00,164.10000000,164.19000000,162.80000000,163.26000000,6528.56458000
2019-04-05 09:30:00,163.26000000,163.50000000,162.88000000,163.16000000,5556.59216000
2019-04-05 10:00:00,163.16000000,163.95000000,162.75000000,163.65000000,6076.24979000
2019-04-05 10:30:00,163.61000000,163.84000000,163.16000000,163.50000000,5224.35387000
2019-04-05 11:00:00,163.52000000,164.60000000,163.41000000,164.21000000,6857.81376000
2019-04-05 11:30:00,164.22000000,165.36000000,163.82000000,164.07000000,17681.77995000
2019-04-05 12:00:00,164.07000000,164.67000000,163.15000000,163.93000000,8514.06564000
2019-04-05 12:30:00,163.92000000,165.32000000,163.90000000,164.91000000,12239.36989000
2019-04-05 13:00:00,164.93000000,167.83000000,164.55000000,167.33000000,27135.65350000
2019-04-05 13:30:00,167.33000000,167.49000000,163.59000000,164.05000000,32658.84670000
2019-04-05 14:00:00,164.01000000,164.64000000,162.58000000,163.64000000,16983.54030000
2019-04-05 14:30:00,163.64000000,164.29000000,161.25000000,162.05000000,17927.85146000
2019-04-05 15:00:00,162.09000000,163.70000000,162.01000000,163.16000000,10946.09992000
2019-04-05 15:30:00,163.20000000,163.85000000,162.98000000,163.50000000,5566.14858000
2019-04-05 16:00:00,163.48000000,164.85000000,162.60000000,164.19000000,6015.53162000
2019-04-05 16:30:00,164.18000000,164.75000000,163.46000000,163.72000000,16959.14053000
2019-04-05 17:00:00,163.72000000,164.60000000,163.44000000,164.25000000,5631.94963000
2019-04-05 17:30:00,164.25000000,164.40000000,163.29000000,163.93000000,8365.49488000
2019-04-05 18:00:00,163.90000000,164.51000000,163.54000000,163.69000000,4924.03205000
2019-04-05 18:30:00,163.67000000,163.83000000,162.45000000,162.79000000,7014.62820000
2019-04-05 19:00:00,162.74000000,163.65000000,162.66000000,162.92000000,3702.68272000
2019-04-05 19:30:00,162.92000000,163.86000000,162.73000000,162.98000000,4522.63591000
2019-04-05 20:00:00,162.97000000,164.48000000,162.94000000,163.68000000,8093.99449000
2019-04-05 20:30:00,163.72000000,163.98000000,162.50000000,162.96000000,6676.74062000
2019-04-05 21:00:00,162.96000000,163.56000000,162.71000000,163.05000000,4833.93965000
2019-04-05 21:30:00,163.00000000,163.56000000,162.91000000,163.09000000,3651.03545000
2019-04-05 22:00:00,163.09000000,164.18000000,162.81000000,163.85000000,4540.62542000
2019-04-05 22:30:00,163.85000000,165.19000000,163.76000000,165.13000000,5237.11688000
2019-04-05 23:00:00,165.12000000,166.15000000,164.51000000,164.80000000,8882.29169000
2019-04-05 23:30:00,164.79000000,165.05000000,164.23000000,164.77000000,4572.40872000
2019-04-06 00:00:00,164.84000000,164.85000000,163.45000000,163.99000000,4789.95024000
2019-04-06 00:30:00,163.98000000,164.36000000,163.70000000,164.01000000,3301.80156000
2019-04-06 01:00:00,164.02000000,164.32000000,163.59000000,163.68000000,3035.75083000
2019-04-06 01:30:00,163.67000000,163.84000000,163.19000000,163.80000000,2817.82042000
2019-04-06 02:00:00,163.77000000,163.93000000,163.30000000,163.30000000,3183.45074000
2019-04-06 02:30:00,163.30000000,163.98000000,163.18000000,163.71000000,3214.61411000
2019-04-06 03:00:00,163.70000000,163.91000000,163.19000000,163.68000000,4398.11684000
2019-04-06 03:30:00,163.64000000,164.10000000,163.48000000,163.59000000,3913.54864000
2019-04-06 04:00:00,163.59000000,163.92000000,163.43000000,163.75000000,2869.88405000
2019-04-06 04:30:00,163.80000000,164.00000000,163.65000000,163.95000000,1975.25368000
2019-04-06 05:00:00,163.95000000,165.16000000,163.80000000,164.80000000,5419.83097000
2019-04-06 05:30:00,164.77000000,164.80000000,163.99000000,164.08000000,5048.31975000
2019-04-06 06:00:00,164.08000000,164.22000000,163.67000000,163.71000000,5613.62605000
2019-04-06 06:30:00,163.71000000,163.95000000,163.18000000,163.86000000,5568.59978000
2019-04-06 07:00:00,163.85000000,163.92000000,163.31000000,163.31000000,3641.08739000
2019-04-06 07:30:00,163.31000000,163.54000000,163.00000000,163.22000000,4803.89236000
2019-04-06 08:00:00,163.19000000,163.23000000,161.70000000,162.31000000,10532.57367000
2019-04-06 08:30:00,162.31000000,162.41000000,159.20000000,161.51000000,25228.05584000
2019-04-06 09:00:00,161.51000000,162.39000000,161.40000000,161.43000000,7421.94360000
2019-04-06 09:30:00,161.43000000,161.90000000,161.06000000,161.51000000,3920.20634000
2019-04-06 10:00:00,161.53000000,162.57000000,161.53000000,162.44000000,2978.74007000
2019-04-06 10:30:00,162.49000000,162.81000000,161.98000000,162.31000000,3232.38404000
2019-04-06 11:00:00,162.34000000,162.70000000,162.20000000,162.26000000,4811.10966000
2019-04-06 11:30:00,162.26000000,162.84000000,162.24000000,162.42000000,2551.60237000
2019-04-06 12:00:00,162.44000000,163.46000000,162.23000000,163.22000000,5601.44068000
2019-04-06 12:30:00,163.21000000,164.58000000,162.99000000,163.35000000,7649.77780000
2019-04-06 13:00:00,163.36000000,164.47000000,163.35000000,164.22000000,7223.51449000
2019-04-06 13:30:00,164.15000000,164.25000000,162.94000000,163.07000000,4682.03596000
2019-04-06 14:00:00,163.11000000,163.87000000,162.98000000,163.49000000,6962.75991000
2019-04-06 14:30:00,163.52000000,165.00000000,163.42000000,164.96000000,8096.41473000
2019-04-06 15:00:00,165.00000000,166.18000000,163.40000000,164.81000000,23492.99753000
2019-04-06 15:30:00,164.84000000,167.16000000,164.29000000,166.90000000,24770.43561000
2019-04-06 16:00:00,166.94000000,168.46000000,165.10000000,166.52000000,28970.92742000
2019-04-06 16:30:00,166.58000000,168.75000000,166.46000000,167.54000000,36260.26431000
2019-04-06 17:00:00,167.54000000,167.75000000,165.25000000,165.98000000,20925.14050000
2019-04-06 17:30:00,165.98000000,166.84000000,165.77000000,166.01000000,8672.22029000
2019-04-06 18:00:00,166.07000000,167.48000000,166.06000000,167.03000000,12223.65921000
2019-04-06 18:30:00,167.03000000,168.58000000,166.80000000,168.29000000,28081.87575000
2019-04-06 19:00:00,168.29000000,171.24000000,167.39000000,170.92000000,39238.84381000
2019-04-06 19:30:00,170.99000000,172.77000000,168.49000000,169.50000000,36123.58700000
2019-04-06 20:00:00,169.51000000,171.25000000,168.77000000,171.06000000,13034.20211000
2019-04-06 20:30:00,171.01000000,171.09000000,166.11000000,167.20000000,20118.90866000
2019-04-06 21:00:00,167.18000000,167.34000000,162.00000000,164.34000000,34751.21606000
2019-04-06 21:30:00,164.34000000,166.05000000,164.33000000,165.20000000,9018.44416000
2019-04-06 22:00:00,165.20000000,166.47000000,165.10000000,166.02000000,10440.87549000
2019-04-06 22:30:00,165.97000000,166.20000000,164.56000000,165.06000000,8170.14227000
2019-04-06 23:00:00,165.08000000,165.38000000,164.44000000,165.11000000,4888.22788000
2019-04-06 23:30:00,165.09000000,166.09000000,164.93000000,165.50000000,4498.25834000
2019-04-07 00:00:00,165.56000000,165.96000000,164.91000000,165.04000000,4018.34524000
2019-04-07 00:30:00,165.03000000,165.10000000,164.06000000,164.80000000,4689.94300000
2019-04-07 01:00:00,164.76000000,165.64000000,164.76000000,165.29000000,4167.55612000
2019-04-07 01:30:00,165.26000000,165.31000000,164.75000000,164.83000000,5355.26695000
2019-04-07 02:00:00,164.84000000,165.86000000,164.72000000,165.71000000,7698.43997000
2019-04-07 02:30:00,165.70000000,167.36000000,165.44000000,167.07000000,8864.69644000
2019-04-07 03:00:00,167.04000000,168.18000000,166.30000000,167.64000000,10438.08819000
2019-04-07 03:30:00,167.64000000,167.64000000,166.79000000,167.14000000,7885.46674000
2019-04-07 04:00:00,167.14000000,168.50000000,167.02000000,168.39000000,7135.09786000
2019-04-07 04:30:00,168.39000000,168.41000000,167.28000000,167.44000000,6990.13892000
2019-04-07 05:00:00,167.44000000,168.38000000,167.25000000,168.10000000,4309.98156000
2019-04-07 05:30:00,168.05000000,168.19000000,166.75000000,166.81000000,6633.18304000
2019-04-07 06:00:00,166.79000000,167.89000000,166.20000000,167.81000000,11555.78705000
