d,o,h,l,c,v
2019-02-20 04:00:00,3912.11000000,3920.05000000,3910.00000000,3910.00000000,322.89418000
2019-02-20 04:30:00,3910.00000000,3914.98000000,3898.48000000,3898.50000000,432.12087200
2019-02-20 05:00:00,3898.50000000,3908.60000000,3890.00000000,3896.33000000,650.48391400
2019-02-20 05:30:00,3896.77000000,3906.23000000,3896.56000000,3905.20000000,396.82167400
2019-02-20 06:00:00,3904.80000000,3912.60000000,3896.75000000,3900.47000000,457.10859100
2019-02-20 06:30:00,3900.83000000,3907.07000000,3896.01000000,3904.59000000,478.78058000
2019-02-20 07:00:00,3904.99000000,3913.52000000,3904.04000000,3912.32000000,481.02548700
2019-02-20 07:30:00,3910.92000000,3928.23000000,3907.42000000,3913.41000000,745.32375200
2019-02-20 08:00:00,3913.86000000,3924.68000000,3907.42000000,3923.09000000,819.28693800
2019-02-20 08:30:00,3923.09000000,3942.93000000,3921.00000000,3937.04000000,987.67918600
2019-02-20 09:00:00,3937.04000000,3940.00000000,3925.33000000,3928.71000000,1013.33561900
2019-02-20 09:30:00,3929.07000000,3940.00000000,3920.69000000,3935.00000000,1107.77295400
2019-02-20 10:00:00,3935.23000000,3972.20000000,3925.84000000,3969.65000000,1645.69206800
2019-02-20 10:30:00,3969.59000000,3977.00000000,3956.30000000,3967.67000000,1639.40291800
2019-02-20 11:00:00,3967.67000000,3970.10000000,3945.56000000,3952.94000000,886.89220900
2019-02-20 11:30:00,3952.90000000,3962.99000000,3951.65000000,3959.98000000,679.61229500
2019-02-20 12:00:00,3960.00000000,3964.51000000,3949.00000000,3960.09000000,656.06553500
2019-02-20 12:30:00,3961.07000000,3978.88000000,3958.40000000,3971.97000000,1260.35487300
2019-02-20 13:00:00,3972.05000000,3986.98000000,3952.34000000,3956.90000000,1490.75222500
2019-02-20 13:30:00,3956.90000000,3964.96000000,3941.18000000,3949.19000000,1301.17049900
2019-02-20 14:00:00,3949.99000000,3960.00000000,3936.18000000,3942.71000000,945.73707900
2019-02-20 14:30:00,3942.60000000,3954.87000000,3938.00000000,3954.37000000,868.41519900
2019-02-20 15:00:00,3954.47000000,3958.72000000,3940.20000000,3945.85000000,645.79406700
2019-02-20 15:30:00,3944.14000000,3947.85000000,3924.64000000,3937.91000000,808.63865800
2019-02-20 16:00:00,3937.91000000,3959.00000000,3936.03000000,3957.96000000,790.70287000
2019-02-20 16:30:00,3957.96000000,3960.49000000,3950.00000000,3957.00000000,749.50411200
2019-02-20 17:00:00,3957.01000000,3966.00000000,3950.09000000,3959.78000000,599.27974500
2019-02-20 17:30:00,3959.75000000,3960.13000000,3941.77000000,3944.27000000,595.61426100
2019-02-20 18:00:00,3944.73000000,3947.43000000,3933.60000000,3934.19000000,561.89971000
2019-02-20 18:30:00,3933.78000000,3955.95000000,3931.78000000,3952.08000000,608.48076500
2019-02-20 19:00:00,3952.97000000,3953.62000000,3938.02000000,3950.00000000,290.20539100
2019-02-20 19:30:00,3949.04000000,3956.66000000,3946.85000000,3956.00000000,354.76537900
2019-02-20 20:00:00,3956.38000000,3967.55000000,3949.61000000,3954.98000000,722.65064200
2019-02-20 20:30:00,3954.95000000,3967.73000000,3954.42000000,3963.88000000,616.78601700
2019-02-20 21:00:00,3964.37000000,3972.79000000,3954.81000000,3957.68000000,633.64446300
2019-02-20 21:30:00,3957.75000000,3959.41000000,3942.00000000,3942.21000000,489.39239900
2019-02-20 22:00:00,3942.04000000,3956.97000000,3941.32000000,3955.00000000,339.44127800
2019-02-20 22:30:00,3955.00000000,3963.33000000,3954.86000000,3958.94000000,310.79945400
2019-02-20 23:00:00,3958.87000000,3969.12000000,3954.00000000,3966.31000000,660.50355900
2019-02-20 23:30:00,3966.85000000,3980.00000000,3956.11000000,3969.74000000,860.96685800
2019-02-21 00:00:00,3969.74000000,3975.13000000,3944.00000000,3957.20000000,1204.91883700
2019-02-21 00:30:00,3957.20000000,3960.41000000,3944.49000000,3956.04000000,629.08940700
2019-02-21 01:00:00,3956.30000000,3957.75000000,3947.19000000,3952.58000000,417.45186900
2019-02-21 01:30:00,3952.58000000,3955.00000000,3943.18000000,3951.88000000,443.13512900
2019-02-21 02:00:00,3951.79000000,3957.96000000,3950.51000000,3953.80000000,374.21007500
2019-02-21 02:30:00,3953.79000000,3955.21000000,3945.00000000,3954.14000000,349.27266700
2019-02-21 03:00:00,3954.80000000,3956.00000000,3948.00000000,3949.02000000,346.70294600
2019-02-21 03:30:00,3948.68000000,3970.00000000,3948.00000000,3968.44000000,566.19781000
2019-02-21 04:00:00,3968.05000000,3969.97000000,3957.20000000,3960.85000000,522.45630600
2019-02-21 04:30:00,3960.50000000,3964.83000000,3957.00000000,3963.58000000,465.44719400
2019-02-21 05:00:00,3962.78000000,3977.90000000,3961.93000000,3976.34000000,1172.40515800
2019-02-21 05:30:00,3974.85000000,3985.76000000,3966.00000000,3983.11000000,1178.85716600
2019-02-21 06:00:00,3983.33000000,4016.48000000,3941.31000000,3967.00000000,3153.00862900
2019-02-21 06:30:00,3966.88000000,3968.82000000,3952.53000000,3954.86000000,1033.26108800
2019-01-31 11:00:00,3425.69000000,3428.71000000,3420.01000000,3426.97000000,1166.35504900
2019-01-31 11:30:00,3426.52000000,3434.14000000,3422.93000000,3427.81000000,1197.67952600
2019-01-31 12:00:00,3427.79000000,3436.85000000,3420.30000000,3436.21000000,1065.75244600
2019-01-31 12:30:00,3436.40000000,3444.88000000,3429.92000000,3437.62000000,782.36503900
2019-01-31 13:00:00,3437.36000000,3440.60000000,3433.63000000,3438.00000000,547.21250400
2019-01-31 13:30:00,3438.00000000,3444.00000000,3435.23000000,3441.62000000,509.22438900
2019-01-31 14:00:00,3441.62000000,3441.62000000,3430.12000000,3433.36000000,580.60615900
2019-01-31 14:30:00,3433.47000000,3436.73000000,3423.06000000,3429.00000000,625.43447100
2019-01-31 15:00:00,3429.28000000,3433.57000000,3427.16000000,3431.18000000,365.38566700
2019-01-31 15:30:00,3431.18000000,3440.70000000,3427.47000000,3436.56000000,397.05071600
2019-01-31 16:00:00,3435.82000000,3440.81000000,3431.42000000,3433.20000000,457.45070400
2019-01-31 16:30:00,3431.98000000,3434.50000000,3426.01000000,3427.20000000,442.25132300
2019-01-31 17:00:00,3427.20000000,3435.00000000,3425.00000000,3433.07000000,447.10730600
2019-01-31 17:30:00,3432.96000000,3436.04000000,3428.06000000,3428.30000000,407.23328400
2019-01-31 18:00:00,3429.02000000,3430.47000000,3419.33000000,3424.31000000,429.36947700
2019-01-31 18:30:00,3424.00000000,3428.00000000,3419.33000000,3424.63000000,425.35139800
2019-01-31 19:00:00,3425.22000000,3441.00000000,3419.33000000,3438.00000000,586.90722600
2019-01-31 19:30:00,3438.00000000,3443.00000000,3429.02000000,3434.28000000,364.31921300
2019-01-31 20:00:00,3433.58000000,3445.00000000,3427.19000000,3442.87000000,427.65604600
2019-01-31 20:30:00,3443.00000000,3447.52000000,3438.84000000,3447.50000000,299.15728700
2019-01-31 21:00:00,3447.16000000,3448.00000000,3438.02000000,3439.86000000,348.60805300
2019-01-31 21:30:00,3439.86000000,3443.31000000,3435.44000000,3441.94000000,285.38635200
2019-01-31 22:00:00,3441.15000000,3448.00000000,3437.03000000,3446.64000000,307.54287900
2019-01-31 22:30:00,3446.65000000,3449.58000000,3442.56000000,3445.65000000,325.80297300
2019-01-31 23:00:00,3446.44000000,3447.00000000,3430.12000000,3435.31000000,577.09677400
2019-01-31 23:30:00,3435.00000000,3437.97000000,3425.36000000,3434.10000000,532.01791200
2019-02-01 00:00:00,3434.10000000,3440.15000000,3425.00000000,3428.50000000,790.90297200
2019-02-01 00:30:00,3429.63000000,3434.26000000,3427.44000000,3430.74000000,439.55672500
2019-02-01 01:00:00,3430.74000000,3432.03000000,3412.00000000,3425.06000000,1021.07222900
2019-02-01 01:30:00,3425.04000000,3425.94000000,3401.20000000,3412.75000000,870.69855300
2019-02-01 02:00:00,3412.79000000,3416.32000000,3403.02000000,3408.30000000,691.47748000
2019-02-01 02:30:00,3408.34000000,3421.49000000,3407.31000000,3416.25000000,475.37429200
2019-02-01 03:00:00,3415.97000000,3418.45000000,3410.00000000,3417.86000000,319.73680600
2019-02-01 03:30:00,3417.18000000,3423.24000000,3416.60000000,3418.50000000,328.67830900
2019-02-01 04:00:00,3418.84000000,3420.24000000,3412.79000000,3415.53000000,369.24980700
2019-02-01 04:30:00,3415.58000000,3419.07000000,3411.00000000,3415.84000000,442.85341900
2019-02-01 05:00:00,3414.76000000,3421.21000000,3414.35000000,3419.03000000,368.09875600
2019-02-01 05:30:00,3419.03000000,3422.00000000,3417.51000000,3419.81000000,277.61337600
2019-02-01 06:00:00,3419.03000000,3420.42000000,3412.66000000,3416.63000000,340.74451300
2019-02-01 06:30:00,3416.27000000,3427.05000000,3415.63000000,3427.05000000,507.86732700
2019-02-01 07:00:00,3426.26000000,3428.51000000,3413.00000000,3419.50000000,574.32599400
2019-02-01 07:30:00,3419.50000000,3422.05000000,3412.41000000,3420.03000000,650.49131300
2019-02-01 08:00:00,3419.44000000,3428.99000000,3417.81000000,3425.88000000,584.83240800
2019-02-01 08:30:00,3425.88000000,3452.74000000,3424.20000000,3437.98000000,812.91602400
2019-02-01 09:00:00,3437.78000000,3439.68000000,3429.09000000,3434.36000000,603.05463000
2019-02-01 09:30:00,3434.76000000,3437.04000000,3431.85000000,3434.64000000,419.56856100
2019-02-01 10:00:00,3433.87000000,3437.15000000,3429.83000000,3434.59000000,483.92284600
2019-02-01 10:30:00,3434.59000000,3446.00000000,3433.22000000,3444.85000000,433.97255300
2019-02-01 11:00:00,3444.02000000,3477.00000000,3442.95000000,3460.00000000,1426.60471500
2019-02-01 11:30:00,3460.31000000,3469.79000000,3455.22000000,3459.18000000,1003.70552000
2019-02-01 12:00:00,3460.56000000,3477.19000000,3458.59000000,3472.94000000,1035.27298800
2019-02-01 12:30:00,3472.89000000,3479.99000000,3460.03000000,3461.12000000,680.41179000
2019-02-01 13:00:00,3461.12000000,3469.25000000,3461.12000000,3464.49000000,421.90907900
2019-02-01 13:30:00,3463.73000000,3470.99000000,3462.37000000,3469.83000000,531.95658900
2019-02-01 14:00:00,3469.83000000,3475.00000000,3463.09000000,3465.18000000,523.80488700
2019-02-01 14:30:00,3464.25000000,3470.21000000,3461.21000000,3467.00000000,394.89681500
2019-02-01 15:00:00,3467.00000000,3467.82000000,3455.02000000,3457.83000000,439.46949200
2019-02-01 15:30:00,3457.50000000,3469.45000000,3452.20000000,3463.02000000,392.16384700
2019-02-01 16:00:00,3463.02000000,3464.95000000,3450.38000000,3455.04000000,436.74597400
2019-02-01 16:30:00,3455.13000000,3458.33000000,3450.00000000,3457.31000000,329.81153700
2019-02-01 17:00:00,3458.33000000,3468.00000000,3457.05000000,3460.46000000,541.48983700
2019-02-01 17:30:00,3460.19000000,3466.57000000,3457.14000000,3459.99000000,380.13440400
2019-02-01 18:00:00,3459.99000000,3464.39000000,3458.05000000,3463.00000000,282.63446000
2019-02-01 18:30:00,3462.06000000,3473.65000000,3462.04000000,3472.01000000,403.00338500
2019-02-01 19:00:00,3472.22000000,3488.00000000,3468.11000000,3478.00000000,1016.72404500
2019-02-01 19:30:00,3478.02000000,3480.00000000,3467.95000000,3474.52000000,458.77377800
2019-02-01 20:00:00,3475.01000000,3482.00000000,3474.41000000,3479.36000000,497.36779900
2019-02-01 20:30:00,3479.36000000,3484.00000000,3474.67000000,3476.15000000,428.34586600
2019-02-01 21:00:00,3476.17000000,3477.06000000,3467.43000000,3472.18000000,394.07643700
2019-02-01 21:30:00,3472.23000000,3483.56000000,3472.18000000,3482.43000000,301.90099000
2019-02-01 22:00:00,3482.62000000,3485.00000000,3470.33000000,3473.00000000,332.27225200
2019-02-01 22:30:00,3473.21000000,3476.38000000,3471.32000000,3475.30000000,167.46830300
2019-02-01 23:00:00,3474.50000000,3486.63000000,3473.37000000,3482.31000000,285.48426700
2019-02-01 23:30:00,3482.31000000,3482.50000000,3461.29000000,3462.07000000,347.03821000
2019-02-02 00:00:00,3462.20000000,3470.45000000,3461.29000000,3466.63000000,468.07949100
2019-02-02 00:30:00,3466.96000000,3469.37000000,3460.43000000,3460.88000000,326.00457500
2019-02-02 01:00:00,3461.72000000,3463.92000000,3458.14000000,3460.51000000,239.34033200
2019-02-02 01:30:00,3461.62000000,3463.22000000,3455.36000000,3459.43000000,253.43025800
2019-02-02 02:00:00,3459.30000000,3469.38000000,3457.17000000,3468.00000000,246.80950300
2019-02-02 02:30:00,3468.00000000,3468.52000000,3462.94000000,3465.43000000,237.17080200
2019-02-02 03:00:00,3465.75000000,3467.33000000,3461.99000000,3467.33000000,189.55809600
2019-02-02 03:30:00,3467.32000000,3471.00000000,3462.00000000,3465.00000000,355.98943800
2019-02-02 04:00:00,3465.64000000,3469.00000000,3458.33000000,3459.16000000,250.95594500
2019-02-02 04:30:00,3459.91000000,3462.79000000,3458.27000000,3459.22000000,236.37617300
2019-02-02 05:00:00,3459.21000000,3460.25000000,3444.20000000,3447.72000000,415.07108500
2019-02-02 05:30:00,3447.31000000,3456.29000000,3442.11000000,3452.00000000,414.12241500
2019-02-02 06:00:00,3452.00000000,3453.28000000,3440.55000000,3440.74000000,385.21931300
2019-02-02 06:30:00,3441.18000000,3450.02000000,3440.29000000,3447.89000000,551.27570000
2019-02-02 07:00:00,3447.86000000,3455.99000000,3446.84000000,3451.45000000,370.57954200
2019-02-02 07:30:00,3451.48000000,3456.52000000,3449.63000000,3453.55000000,291.60063000
2019-02-02 08:00:00,3453.09000000,3455.50000000,3450.01000000,3453.90000000,282.60810600
2019-02-02 08:30:00,3453.89000000,3455.34000000,3443.40000000,3452.50000000,374.42797800
2019-02-02 09:00:00,3452.60000000,3456.99000000,3445.43000000,3456.61000000,372.89222300
2019-02-02 09:30:00,3455.73000000,3466.49000000,3455.00000000,3464.74000000,431.19553300
2019-02-02 10:00:00,3465.30000000,3469.99000000,3459.30000000,3463.11000000,382.47626600
2019-02-02 10:30:00,3463.11000000,3468.95000000,3463.02000000,3465.12000000,297.51841800
2019-02-02 11:00:00,3465.75000000,3474.33000000,3462.50000000,3473.06000000,482.19591000
2019-02-02 11:30:00,3474.20000000,3481.59000000,3472.01000000,3477.67000000,798.49864500
2019-02-02 12:00:00,3477.83000000,3479.74000000,3468.50000000,3472.01000000,419.24615700
2019-02-02 12:30:00,3472.01000000,3475.00000000,3468.17000000,3468.84000000,521.63031000
2019-02-02 13:00:00,3469.36000000,3474.88000000,3467.25000000,3474.15000000,261.69104500
2019-02-02 13:30:00,3474.15000000,3474.15000000,3464.18000000,3465.55000000,244.40202100
2019-02-02 14:00:00,3465.06000000,3469.41000000,3456.49000000,3463.01000000,431.63984400
2019-02-02 14:30:00,3463.46000000,3469.85000000,3457.82000000,3465.66000000,364.79297900
2019-02-02 15:00:00,3466.93000000,3467.96000000,3461.00000000,3464.66000000,242.80566400
2019-02-02 15:30:00,3464.68000000,3464.99000000,3453.39000000,3457.56000000,466.54811800
2019-02-02 16:00:00,3457.56000000,3460.00000000,3444.01000000,3450.91000000,570.64751800
2019-02-02 16:30:00,3452.48000000,3460.00000000,3449.36000000,3459.88000000,315.56881300
2019-02-02 17:00:00,3459.87000000,3459.98000000,3454.08000000,3456.42000000,230.91386500
2019-02-02 17:30:00,3457.02000000,3467.39000000,3454.02000000,3464.39000000,269.57363400
2019-02-02 18:00:00,3465.61000000,3465.61000000,3458.01000000,3461.49000000,195.03103300
2019-02-02 18:30:00,3462.20000000,3467.50000000,3459.82000000,3466.89000000,197.97193800
2019-02-02 19:00:00,3467.19000000,3468.84000000,3463.01000000,3465.96000000,165.78029300
2019-02-02 19:30:00,3465.63000000,3479.00000000,3464.60000000,3468.19000000,445.40167800
2019-02-02 20:00:00,3468.90000000,3472.98000000,3463.01000000,3466.00000000,225.18353600
2019-02-02 20:30:00,3466.00000000,3468.00000000,3457.56000000,3460.00000000,215.07110300
2019-02-02 21:00:00,3460.32000000,3467.05000000,3457.58000000,3465.51000000,171.01888400
2019-02-02 21:30:00,3465.46000000,3469.38000000,3463.65000000,3466.30000000,161.83096100
2019-02-02 22:00:00,3466.30000000,3471.81000000,3462.58000000,3465.68000000,208.99147200
2019-02-02 22:30:00,3466.71000000,3474.00000000,3463.06000000,3467.14000000,262.43348100
2019-02-02 23:00:00,3466.83000000,3488.00000000,3462.55000000,3488.00000000,503.15636700
2019-02-02 23:30:00,3487.65000000,3526.40000000,3486.75000000,3504.77000000,2176.07490900
2019-02-03 00:00:00,3504.06000000,3511.09000000,3492.00000000,3495.96000000,717.56759200
2019-02-03 00:30:00,3495.97000000,3498.92000000,3482.00000000,3494.70000000,714.88101800
2019-02-03 01:00:00,3493.23000000,3495.19000000,3482.05000000,3491.40000000,404.70821600
2019-02-03 01:30:00,3492.29000000,3492.70000000,3485.58000000,3487.84000000,212.64082000
2019-02-03 02:00:00,3488.25000000,3494.96000000,3485.97000000,3491.11000000,351.44855400
2019-02-03 02:30:00,3490.10000000,3491.99000000,3481.00000000,3481.63000000,277.30708900
2019-02-03 03:00:00,3481.41000000,3484.14000000,3470.00000000,3480.00000000,345.95600500
2019-02-03 03:30:00,3480.02000000,3483.94000000,3478.00000000,3482.58000000,286.29743500
2019-02-03 04:00:00,3483.06000000,3486.86000000,3470.36000000,3483.38000000,302.76187100
2019-02-03 04:30:00,3484.13000000,3484.76000000,3475.54000000,3476.87000000,150.90028200
2019-02-03 05:00:00,3476.04000000,3479.50000000,3473.17000000,3479.38000000,213.30035300
2019-02-03 05:30:00,3479.04000000,3484.10000000,3478.20000000,3481.08000000,188.35397300
2019-02-03 06:00:00,3482.13000000,3484.71000000,3464.20000000,3480.15000000,379.89276100
2019-02-03 06:30:00,3480.15000000,3481.13000000,3468.17000000,3470.93000000,259.65612000
2019-02-03 07:00:00,3470.95000000,3472.00000000,3457.68000000,3463.96000000,520.95376100
2019-02-03 07:30:00,3463.98000000,3464.94000000,3457.38000000,3462.54000000,342.79381700
2019-02-03 08:00:00,3462.99000000,3463.83000000,3451.01000000,3454.96000000,479.05956200
2019-02-03 08:30:00,3454.95000000,3460.00000000,3447.44000000,3458.76000000,861.78896200
2019-02-03 09:00:00,3458.78000000,3461.21000000,3455.16000000,3456.68000000,490.41422200
2019-02-03 09:30:00,3456.69000000,3458.80000000,3453.13000000,3456.01000000,312.04998900
2019-02-03 10:00:00,3456.95000000,3470.00000000,3454.00000000,3469.97000000,337.97027700
2019-02-03 10:30:00,3469.96000000,3474.94000000,3466.05000000,3466.70000000,360.97115800
2019-02-03 11:00:00,3466.68000000,3471.00000000,3464.50000000,3466.31000000,277.22617100
2019-02-03 11:30:00,3466.33000000,3466.33000000,3457.40000000,3463.70000000,242.49277000
2019-02-03 12:00:00,3462.69000000,3463.69000000,3455.29000000,3463.58000000,336.75788300
2019-02-03 12:30:00,3463.59000000,3467.17000000,3461.62000000,3465.85000000,306.28165700
2019-02-03 13:00:00,3465.85000000,3473.44000000,3465.85000000,3469.90000000,619.51651100
2019-02-03 13:30:00,3469.73000000,3470.59000000,3463.73000000,3469.36000000,403.65532200
2019-02-03 14:00:00,3468.46000000,3469.35000000,3463.50000000,3466.50000000,317.46382400
2019-02-03 14:30:00,3466.49000000,3466.49000000,3457.42000000,3460.46000000,310.34438100
2019-02-03 15:00:00,3460.41000000,3463.76000000,3448.15000000,3461.86000000,607.28328300
2019-02-03 15:30:00,3461.89000000,3466.01000000,3458.94000000,3463.50000000,415.40574800
2019-02-03 16:00:00,3462.80000000,3466.35000000,3459.07000000,3464.75000000,386.71330800
